book_id	id	word	definition_cn	ecdict_translation	ecdict_phonetic
CET4_CORE	CET4_CORE_2014	dig	v. 掘，挖；采掘	vt. 挖, 翻土, 发掘 / vi. 挖掘 / n. 挖掘 / [计] 数字, 数位	dig
CET4_CORE	CET4_CORE_256	diligent	adj. 勤奋的	a. 勤勉的, 用功的	'dilidʒәnt
CET4_CORE	CET4_CORE_2017	dim	adj. 昏暗的；朦胧的	a. 暗淡的, 模糊的 / vt. 使暗淡 / [计] 数据解释模块	dim
CET4_CORE	CET4_CORE_2020	dip	v. 浸，蘸； v. 浸一浸	v. 浸, 降下, 把(手、勺等)伸入, 舀取 / n. 浸, 涉猎 / [计] 双列直插式组件, 分布式输入输出系统, 双排直插封装	dip
CET4_CORE	CET4_CORE_2027	disable	v. 使无能，使伤残	vt. 使失去能力, 使残废, (律)使无资格 / [计] 使无效, 禁止, 关闭	dis'eibl
CET4_CORE	CET4_CORE_1020	disappointing	adj. 令人失望的	a. 使失望的, 期待落空的, 令人沮丧的	.disә'pɒintiŋ
CET4_CORE	CET4_CORE_995	discrimination	n. 歧视	n. 差别, 岐视, 辨别力 / [化] 鉴别	dis.krimi'neiʃәn
CET4_CORE	CET4_CORE_2043	dislike	vt&n. 不喜爱，厌恶	n. 嫌恶 / vt. 讨厌, 不喜欢	dis'laik
CET4_CORE	CET4_CORE_2044	dismiss	v. 不再考虑；解雇	vt. 解散, 开除, 解职 / vi. 解散 / [计] 解散	dis'mis
CET4_CORE	CET4_CORE_264	display	n & v. 展览	n. 显示, 陈列, 炫耀, 显示器 / vt. 陈列, 显示, 表现, 夸示 / [计] 显示器; 显示	dis'plei
CET4_CORE	CET4_CORE_2048	dispose	v. 去掉，丢掉；销毁	vt. 处理, 排列, 布置 / vi. 处置	dis'pәuz
CET4_CORE	CET4_CORE_266	dissatisfy	v. 不满意	vt. 使感觉不满, 不满足	dis'sætisfai
CET4_CORE	CET4_CORE_1116	distinct	adj. 明显的；有区别的	a. 清楚的, 显著的, 不同的	dis'tiŋkt
CET4_CORE	CET4_CORE_2050	distinction	n. 差别，不同，区分	n. 区别	dis'tiŋkʃәn
CET4_CORE	CET4_CORE_952	distinctive	adj. 独特的，与众不同的	a. 有特色的, 出众的	di'stiŋktiv
CET4_CORE	CET4_CORE_270	distinguished	adj. 显著的，杰出的	a. 卓著的, 著名的	dis'tiŋgwiʃt
CET4_CORE	CET4_CORE_272	distracted	adj. 分心的	a. 心烦意乱的	dis'træktid
CET4_CORE	CET4_CORE_275	district	n. 区	n. 区域, 地方 / [医] 地区, 地段	'distrikt
CET4_CORE	CET4_CORE_276	diverse	adj. 各种各样的	a. 不同的, 变化多的	dai'vә:s
CET4_CORE	CET4_CORE_2056	do	aux. v； v. 做，干，办	v. 做, 进行, 完成	du:
CET4_CORE	CET4_CORE_2059	dog	n. 狗，犬，犬科动物	n. 狗, 坏蛋 / vt. 跟踪, 尾随	dɒg
CET4_CORE	CET4_CORE_282	domination	n. 主导	n. 支配, 控制, 管辖	.dɒmi'neiʃәn
CET4_CORE	CET4_CORE_286	downfall	n. （雨等的）大下特下	n. 衰败, 大雨	'daunfɒ:l
CET4_CORE	CET4_CORE_287	download	v. 下载	[计] 卸载, 下栽	
CET4_CORE	CET4_CORE_1061	downsize	v. 裁员	vt. 以较小尺寸设计；缩小尺寸；裁减人数	daun'saiz
CET4_CORE	CET4_CORE_2075	drag	v. 拖，拉；拖曳	n. 拖, 拖累 / v. 拖累, 拖拉, 沉重缓慢地走, 拖动 / [计] 拖动	dræg
CET4_CORE	CET4_CORE_2077	drain	v. 排去；放水； n. 耗竭	n. 排水沟, 消耗, 排水 / vt. 排出, 喝光, 耗尽 / vi. 排水, 流干	drein
CET4_CORE	CET4_CORE_2079	dramatic	adj. 引人注目的，戏剧的	a. 戏剧性的, 生动的	drә'mætik
CET4_CORE	CET4_CORE_4215	draught	n. 穿堂风，冷风； adj. 〔啤酒〕桶装的，散装的	n. 气流, 草稿, 汇票, 通风, 拉, 牵引 / vt. 起草, 征兵, 选派	drɑ:ft. dræft
CET4_CORE	CET4_CORE_2080	draw	v. 画，划；拖；拨出	vi. 拉, 拖, 拔剑 / vt. 拖拉, 挨近, 领取, 打成平局, 引导, 抽签决定, 画, 描写, 制订, 草拟, 吸引 / n. 拉, 拖, 拔出, 抽签, 平局 / [计] 翻牌, 绘图	drɒ:
CET4_CORE	CET4_CORE_2083	dread	n. 畏惧；恐怖； v. 惧怕	n. 恐惧, 可怕的人(或事) / a. 可怕的, 可怖的 / v. 恐惧, 害怕	dred
CET4_CORE	CET4_CORE_289	dropout	n. 辍学	n. 退学学生, 中途退学 / [电] 离去	'drɒpaut
CET4_CORE	CET4_CORE_2095	drug	n. 药，药物，药材	n. 药, 麻药, 麻醉药 / vi. 吸毒 / vt. 使服麻醉药, 使麻木	drʌg
CET4_CORE	CET4_CORE_2096	drum	n. 鼓；鼓状物，圆桶	n. 鼓, 鼓声 / vi. 击鼓, 作鼓声 / vt. 打鼓奏出 / [计] 磁鼓	drʌm
CET4_CORE	CET4_CORE_2097	drunk	adj. 醉的；陶醉的	a. 喝醉了的 / drink的过去式	drʌŋk
CET4_CORE	CET4_CORE_2099	duck	n. 鸭，雌鸭；鸭肉	n. 鸭子 / vi. 没入水中, 闪避 / vt. 猛按...入水, 躲避	dʌk
CET4_CORE	CET4_CORE_2100	dull	adj. 枯燥的；不鲜明的	a. 钝的, 无趣的, 呆滞的, 阴暗的 / vt. 使迟钝, 使阴暗, 缓和 / vi. 变迟钝, 减少	dʌl
CET4_CORE	CET4_CORE_2103	during	prep. 在…期间	prep. 在...的时候	'djuәriŋ
CET4_CORE	CET4_CORE_2112	eagle	n. 鹰	n. 鹰, 鹰状标饰	'i:gl
CET4_CORE	CET4_CORE_293	ease	n. 轻松，舒适	n. 安乐, 安逸, 悠闲 / vt. 使安乐, 使安心, 减轻, 放松 / vi. 减轻, 放松, 灵活地移动	i:z
CET4_CORE	CET4_CORE_2123	eat	v. 吃，喝； v. 吃饭	v. 吃, 腐蚀	i:t
CET4_CORE	CET4_CORE_2135	efficient	adj. 效率高的，有能力的	a. 有效率的, 能干的	i'fiʃәnt
CET4_CORE	CET4_CORE_2137	egg	n. 蛋，鸡蛋，卵	n. 蛋, 卵 / vt. 挑唆, 煽动, 调蛋黄	eg
CET4_CORE	CET4_CORE_2143	elaborate	adj. 复杂的；精心制作的	a. 精细的, 详尽的, 精心计划(或制作)的 / vt. 详细地说明, 用心地制作, 发挥 / vi. 变复杂, 作详细说明	i'læbәreit
CET4_CORE	CET4_CORE_2145	elbow	n. 肘，肘部；弯管	n. 手肘, 弯头, 扶手 / v. 用手肘推开, 推挤	'elbәu
CET4_CORE	CET4_CORE_4400	elderly	adj. 较老的，年长的； n. 到了晚年的人， 老年人	a. 过了中年的, 稍老的	'eldәli
CET4_CORE	CET4_CORE_298	embarrass	v. 尴尬	vt. 使困窘, 使局促不安, 阻碍	im'bærәs
CET4_CORE	CET4_CORE_303	emission	n. 排放，辐射	n. 发射, 射出, 发行 / [医] 发射, 遗精	i'miʃәn
CET4_CORE	CET4_CORE_2175	ending	n. 结尾，结局；死亡	n. 终止, 终了, 收场 / [医] 末梢	'endiŋ
CET4_CORE	CET4_CORE_2176	endless	adj. 无止境的	a. 不停的, 无穷尽的, 无尽的 / [机] 无端的, 环状的	'endlis
CET4_CORE	CET4_CORE_2184	Englishman	n. 英国男子	n. 英国人	'iŋgliʃmәn
CET4_CORE	CET4_CORE_314	enrich	v. 丰富；使富有	vt. 使富足, 使肥沃	in'ritʃ
CET4_CORE	CET4_CORE_316	enrollment	n. 入学人数	n. 登记, 注册, 入伍 / [经] 登记, 注册	in'rәulmәnt
CET4_CORE	CET4_CORE_324	essay	n. 散文，文章	n. 随笔, 短文, 评论, 企图 / vt. 试图	'esei. e'sei
CET4_CORE	CET4_CORE_328	esteem	n. 自尊	n. 尊敬, 尊重 / vt. 尊敬, 尊重, 认为	i'sti:m
CET4_CORE	CET4_CORE_2229	excite	v. 使激动；引起	vt. 刺激, 使兴奋, 激励	ik'sait
CET4_CORE	CET4_CORE_4407	exclusive	adj. 奢华的，高级的；独有的，独享的；排斥的，排他的；不包括…的，不把…计算在内的； n. 独家新闻	a. 排外的, 独占的, 唯一的 / [计] 独占的	ik'sklu:siv
CET4_CORE	CET4_CORE_838	exhaust	v. 使筋疲力尽	n. 排气, 排气装置, 废气 / vt. 抽完, 用尽, 耗尽, 使精疲力尽 / vi. 排气	ig'zɒ:st
CET4_CORE	CET4_CORE_340	expand	v. 扩大	vt. 使膨胀, 详述, 扩张 / vi. 张开, 发展 / vt. 展开 / vi. 展开 / [计] 展开; DOS外部命令:将原始DOS磁盘上的压缩文件解压缩并拷贝到硬盘上	ik'spænd
CET4_CORE	CET4_CORE_341	exploit	v. 开采	n. 功绩, 勋绩 / vt. 开发, 利用, 开拓, 剥削	'eksplɒit
CET4_CORE	CET4_CORE_342	explore	v. 探索	v. 探险, 探测, 探究	ik'splɒ:
CET4_CORE	CET4_CORE_347	extension	n. 分机	n. 延长, 扩充, 范围, 扩展名 / a. 伸缩的 / [计] 扩展名, 扩充名	ik'stenʃәn
CET4_CORE	CET4_CORE_2269	face	n. 脸；表面；外表	n. 脸, 面容, 正面, 外观 / vt. 面对, 朝, 正视, 面临 / vi. 朝, 向 / [计] 现场可改变的控制元件	feis
CET4_CORE	CET4_CORE_812	fair	n. 集市	n. 展览会, 市集, 美好的事物 / a. 公平的, 按规则进行的, 不好不坏的, 晴朗的, 美丽的 / adv. 公平地, 正面地, 有教养地, 清楚地 / vi. 转晴	fєә
CET4_CORE	CET4_CORE_2279	faithful	adj. 忠诚的；如实的	a. 忠实的, 详确的, 可靠的 / n. 信徒	'feiθful
CET4_CORE	CET4_CORE_2281	FALSE	adj. 不真实的；伪造的	a. 错误的, 虚伪的, 假的, 不老实的 / adv. 不准确地, 欺诈地	fɒ:ls
CET4_CORE	CET4_CORE_1110	fancy	adj. 华丽的，别致的	n. 想象力, 幻想, 喜好 / a. 想象的, 精美的, 新奇的, 奇特的, 高价的, 特级的 / vt. 想象, 设想, 相信, 喜爱 / vi. 想象, 幻想	'fænsi
CET4_CORE	CET4_CORE_4230	fantastic	adj. 极好的， 极出色的， 了不起的； 极大的； 难以相信的； 异想天开的， 不实际的； 奇异的， 古怪的	a. 奇妙的, 稀奇的, 空想的	fæn'tæstik
CET4_CORE	CET4_CORE_2288	fare	n. 车费，船费，票价	n. 费用, 旅客, 食物 / vi. 进展, 进步, 经营, 过活	fєә
CET4_CORE	CET4_CORE_353	fascinate	v. 强烈地吸引，迷住	vt. 令人入神, 使着迷 / vi. 入迷	'fæsineit
CET4_CORE	CET4_CORE_2295	fast	adj. 快的；偏快的； adv. 快	a. 快速的, 紧的 / adv. 很快地, 紧紧地, 彻底地 / n. 绝食, 斋戒 / vi. 绝食, 斋戒	fɑ:st
CET4_CORE	CET4_CORE_2296	fasten	v. 扎牢，扣住	vt. 拴紧, 使固定, 系, 集中于, 强加于 / vi. 扣紧	'fɑ:sәn
CET4_CORE	CET4_CORE_869	favor	v. 偏好, 赞同	n. 好意, 喜爱 / vt. 赐予, 支持, 喜欢, 证实	'feivә
CET4_CORE	CET4_CORE_358	favorable	adj. 赞同的	a. 有利的, 赞许的, 良好的	'feivәrәbl
CET4_CORE	CET4_CORE_360	feature	n. 特点	n. 面孔的一部分(如眼、口等), 特征, 容貌, 特色, 特写 / vt. 是...的特色, 特写, 放映 / vi. 起重要作用 / [计] 特性	'fi:tʃә
CET4_CORE	CET4_CORE_2309	fee	n. 费，酬金；赏金	n. 费用, 小费, 封地, 所有权 / vt. 付费给	fi:
CET4_CORE	CET4_CORE_2314	fellow	n. 人，家伙；伙伴	n. 男人, 朋友, 同事 / a. 同伴的, 同事的, 同道的	'felәu
CET4_CORE	CET4_CORE_840	fetch	v. 取回	n. 取得, 拿, 诡计, 魂 / vt. 接来, 取来, 售得, 带来, 推出, 引出, 杀死, 吸引, 到达 / vi. 取物, 前进 / [计] 取	fetʃ
CET4_CORE	CET4_CORE_2323	field	n. 田野；田；运动场	n. 领域, 田地, 场地, 战场, 场, 域 / vt. 使...晒在场上, 使上场 / a. 田间的, 野生的, 野外的, 田赛的 / [计] 域, 字段	fi:ld
CET4_CORE	CET4_CORE_2328	fight	v. 打(仗)；斗争	n. 打架, 争吵, 斗志 / v. 对抗, 打架	fait
CET4_CORE	CET4_CORE_2345	fist	n. 拳(头)	n. 拳头, 手 / vt. 拳打, 握成拳, 紧握	fist
CET4_CORE	CET4_CORE_2349	flag	n. 旗，旗帜；旗舰旗	n. 标志, 旗标, 旗子, 信号旗, 菖蒲 / vt. 悬旗, 打旗号, 铺石板 / vi. 无力地下垂 / [计] 标志; 属性标记命令	flæg
CET4_CORE	CET4_CORE_2353	flat	adj. 平的，扁平的	a. 平坦的, 单调的, 无力的, 浅的, 萧条的, 干脆的, 无聊的 / adv. 平直地, 断然地 / n. 扁平物, 平面, 平地, 平原, 平板车 / v. (使)变平	flæt
CET4_CORE	CET4_CORE_2371	fog	n. 雾；烟雾，尘雾	n. 雾, 迷惑, (割后的)最生草, 苔藓 / vi. 被雾笼罩, 变模糊 / vt. 使困惑, 以雾笼罩	fɒg
CET4_CORE	CET4_CORE_2376	fond	adj. 喜爱的；溺爱的	a. 喜欢的, 宠爱的, 温柔的	fɒnd
CET4_CORE	CET4_CORE_1062	foreseeable	adj. 可以预见的	a. 可预知的, 能预测的 / [法] 可预见的, 可预料的	'fɒ:'si:әbl
CET4_CORE	CET4_CORE_2395	fork	n. 餐叉；叉；分叉	n. 叉子, 叉状物, 分岔 / vi. 分支, 分歧 / vt. 做成叉形, 叉起 / [计] 派生指令	fɒ:k
CET4_CORE	CET4_CORE_370	formulate	v. 规定，制定	vt. 用公式表示, 明确叙述, 制订 / [机] 公式化, 公式表示	'fɒ:mjuleit
CET4_CORE	CET4_CORE_2426	frequently	adv. 时常，常常	adv. 频繁, 经常地	'fri:kwәntli
CET4_CORE	CET4_CORE_2434	frog	n. 蛙	n. 青蛙 / [医] 蛙, 马蹄叉	frɒg
CET4_CORE	CET4_CORE_2435	from	prep. 从…来；离开	prep. 从, 来自, 根据	frɒm
CET4_CORE	CET4_CORE_2439	fruitful	adj. 多产的；肥沃的	a. 结果实的, 多实的, 产量多的	'fru:tful
CET4_CORE	CET4_CORE_955	fussy	adj. 大惊小怪的，小题大做的	a. 易怒的, 爱挑剔的, 难取悦的, 易烦恼的	'fʌsi
CET4_CORE	CET4_CORE_874	gallery	n. 美术馆	n. 走廊, 最高楼座, 画廊, 收集, 图库 / [计] 图库	'gælәri
CET4_CORE	CET4_CORE_2476	gentle	adj. 和蔼的；轻柔的	a. 温和的, 文雅的	'dʒentl
CET4_CORE	CET4_CORE_2478	gently	adv. 有礼貌地；柔和地	adv. 温和地, 温柔地, 轻轻地, 逐渐地	'dʒentli
CET4_CORE	CET4_CORE_2488	give	v. 做，作；送给	n. 弹性, 适应性 / vt. 给, 授予, 供给, 产生, 发表, 付出, 献出, 让出 / vi. 捐赠, 支持不住, 让步	giv
CET4_CORE	CET4_CORE_4247	given	adj. 规定的，特定的；假设的；已知的；有癖好的，有倾向的； prep. 考虑到	a. 赠予的, 沉溺的, 约定的 / give的过去分词	'givәn
CET4_CORE	CET4_CORE_2495	glitter	v. 闪闪发光； n. 闪光	n. 灿烂, 闪烁, 辉耀 / vi. 灿烂, 闪烁, 辉耀	'glitә
CET4_CORE	CET4_CORE_389	gloomy	adj. 阴沉的，沮丧的	a. 抑沉的, 忧闷的, 黑暗的, 悲观的	'glu:mi
CET4_CORE	CET4_CORE_390	glorious	adj. 辉煌的	a. 光荣的	'glɒ:riәs
CET4_CORE	CET4_CORE_2499	glow	n. 白热光； v. 发白热光	n. 赤热, 光辉, 热情, 热烈, 红光 / vi. 发红光, 红光焕发, 发热, 洋溢, 激动	glәu
CET4_CORE	CET4_CORE_2501	go	v. 去；走；变为	vi. 去, 走, 达到, 运转, 查阅, 消失, 结束, 放弃, 花费, 流传, 趋于, 打算, 剩下 / vt. 以...打赌, 对付, 忍受, 出产, 为被捕者出(保释金) / n. 去, 尝试, 进行	gou
CET4_CORE	CET4_CORE_2514	gown	n. 长袍，长外衣	n. 睡衣, 法衣, 大学全体师生 / vt. 使穿睡衣	gaun
CET4_CORE	CET4_CORE_391	grab	v. 抢先，抢占，抢夺	n. 抓握, 掠夺, 强占, 东方沿岸帆船 / vi. 抓取, 抢去 / vt. 攫取, 捕获, 霸占	græb
CET4_CORE	CET4_CORE_2517	gracious	adj. 有礼貌的；仁慈的	a. 亲切的, 慈善的	'greiʃәs
CET4_CORE	CET4_CORE_1067	grain	n. 谷物，粮食	n. 谷粒, 颗粒, 谷类, 纹理, 本质 / v. (使)成谷粒	grein
CET4_CORE	CET4_CORE_4410	gram	n. 克	n. 克, 绿豆, 鹰嘴豆 / [医] 克	græm
CET4_CORE	CET4_CORE_2533	grass	n. 草；牧草；草地	n. 草, 草原, 牧场 / [医] 草, 禾本	græs
CET4_CORE	CET4_CORE_827	grid	n. 输电网	n. 格子, 栅格 / [计] 网格	grid
CET4_CORE	CET4_CORE_930	grief	n. 悲伤	n. 伤心, 忧愁, 悲痛, 不幸, 灾难	gri:f
CET4_CORE	CET4_CORE_2548	grind	v. 磨(碎)；磨快	n. 磨, 碾, 苦差, 摩擦声, 用功的学生 / vt. 磨擦, 磨碎, 磨光, 折磨, 压榨 / vi. 磨, 磨碎, 苦干	graind
CET4_CORE	CET4_CORE_2552	gross	adj. 总的；严重的	n. 总数, 总量 / a. 总共的, 未打折扣的, 恶劣的, 粗野的 / vt. 总共收入	grәus
CET4_CORE	CET4_CORE_2554	group	n. 小组，群； v. 聚集	n. 团体, 组, 团, 群 / v. 聚合, 成群 / [计] 创建组; 组, 用户组	gru:p
CET4_CORE	CET4_CORE_395	guideline	n. 指导原则	n. 指导路线, 方针, 指标 / [经] 指导路线, 方针, 准则	'gaidlain
CET4_CORE	CET4_CORE_992	gum	n. 牙龈	n. 树胶, 橡皮, 橡皮糖, 牙床, 老天 / vt. 涂以树胶, 用胶粘, 使有粘性 / vi. 分泌树胶, 发粘	gʌm
CET4_CORE	CET4_CORE_2575	hammer	n. 锤，榔头； v. 锤击	n. 锤, 铁锤, 钉锤 / vt. 锤打, 敲打, 钉 / vi. 连续锤打 / [计] 锤头	'hæmә
CET4_CORE	CET4_CORE_2582	hang	v. 挂，悬；吊死	n. 悬挂, 诀窍, 意义 / vt. 悬挂, 附着, 装饰, 垂下, 踌躇, 绞死, 使悬而未决 / vi. 悬着, 垂下, 被绞死, 悬而不决	hæŋ
CET4_CORE	CET4_CORE_400	harm	n & v. 有害	n. 伤害, 害处 / vt. 伤害, 损害	hɑ:m
CET4_CORE	CET4_CORE_402	harmony	n. 和谐	n. 协调, 和睦, 调和 / [电] 和声学	'hɑ:mәni
CET4_CORE	CET4_CORE_403	harsh	adj. 严酷的	a. 粗糙的, 刺耳的, 严厉的 / [法] 粗糙的, 严厉的, 苛刻的	hɑ:ʃ
CET4_CORE	CET4_CORE_2596	hasty	adj. 急速的；仓促的	a. 匆匆的, 轻率的, 性怠的	'heisti
CET4_CORE	CET4_CORE_2603	hawk	n. 鹰，隼	n. 鹰, 掠夺者, 鹰派成员 / vi. 放鹰行猎, 像鹰一般地袭击, 清嗓, 咳嗽 / vt. 捕捉, 咳出, 兜售, 叫卖, 散播	hɒ:k
CET4_CORE	CET4_CORE_2606	head	n. 头；上端； v. 率领	n. 头, 头脑, 领袖, 脑袋, 最前的部分 / vt. 为首, 朝向, 前进, 用头顶 / vi. 朝特定方向行进, (作物)结穗 / a. 头的, 在顶端的, 主要的 / [计] 磁头; 冲头	hed
CET4_CORE	CET4_CORE_2609	headline	n. 大字标题；新闻提要	n. 大标题, 新闻摘要 / vt. 为...做标题, 写标题	'hedlain
CET4_CORE	CET4_CORE_1023	headquarter	v. 设立总部，在…设立总部	vt. 将...的总部设在	,hed'kwɔ:tә
CET4_CORE	CET4_CORE_2615	heap	n. (一)堆；大量	n. 堆, 许多, 累积 / vt. 堆积, 装满 / [计] 堆	hi:p
CET4_CORE	CET4_CORE_2618	heat	n. 热，炎热； v. 变热	n. 热, 热度, 体温, 高潮 / vi. 加热, 激昂, 加剧 / vt. 把...加热, 使激动	hi:t
CET4_CORE	CET4_CORE_2621	heavily	adv. 重重地；大量地	adv. 很重地, 严重地, 难以忍受地	'hevili
CET4_CORE	CET4_CORE_2629	hello	int. 喂	interj. 喂, 嘿	hә'lәu
CET4_CORE	CET4_CORE_4525	hesitant	adj. 犹豫的； 吞吞吐吐的	a. 迟疑的, 踌躇的, 犹豫不定的	'hezitәnt
CET4_CORE	CET4_CORE_2645	hi	int. 嗨(表示问候等)	interj. 喂	hai
CET4_CORE	CET4_CORE_406	hire	v. 雇佣	n. 租金, 租用, 雇用 / vt. 雇请, 出租 / vi. 受雇	haiә
CET4_CORE	CET4_CORE_2660	hole	n. 洞；孔眼，裂开处	n. 孔, 洞, 穴, 漏洞 / vt. 挖洞, 掘坑 / vi. 进洞, 凿洞	hәul
CET4_CORE	CET4_CORE_4464	homogeneous	adj. 同种类的， 同性质的， 有相同特征的	a. 同种的, 同质的, 齐性的 / [医] 同种的, 纯一的, 同质的, 均匀的	.hәumә'dʒi:niәs
CET4_CORE	CET4_CORE_409	honor	v. 纪念	n. 荣誉, 头衔, 信用, 尊敬, 名誉, 阁下, 勋章 / vt. 尊敬, 授予荣誉, 承兑, 实践	'ɒnә
CET4_CORE	CET4_CORE_2669	honourable	adj. 诚实的；光荣的	a. 值得尊敬的, 荣耀的, 高贵的 / [法] 荣誉的, 正直的, 体面的	'ɒnәrәbl
CET4_CORE	CET4_CORE_2678	horse	n. 马；马科动物	n. 马, 骑兵, 脚架 / vi. 骑马, 取笑 / vt. 使骑马, 系马于	hɒ:s
CET4_CORE	CET4_CORE_1132	hospitable	adj. 热情友好的	a. 好客的, 招待周到的	'hɒspitәbl
CET4_CORE	CET4_CORE_410	hospitalize	v. 就医	vt. 送...进医院治疗 / [医] 入院	'hɒspitәlaiz
CET4_CORE	CET4_CORE_2683	hostile	adj. 敌方的；不友善的	a. 敌人的, 怀敌意的, 敌对的 / n. 敌对分子	'hɒstail
CET4_CORE	CET4_CORE_2702	hurt	v. 使受伤；使痛心	n. 伤害, 创伤, 损害 / v. 伤害, (使)伤心, 危害, 刺痛	hә:t
CET4_CORE	CET4_CORE_2713	ill	adj. 有病的；坏的； adv. 坏	n. 疾病, 坏事, 罪恶, 灾难 / a. 生病的, 邪恶的, 不吉利的, 敌意的, 不良的, 不顺利的 / adv. 有害地, 不幸地, 几乎不	il
CET4_CORE	CET4_CORE_2716	imagination	n. 想象；想象力；空想	n. 想像, 听觉, 想像力 / [医] 想像	i.mædʒi'neiʃәn
CET4_CORE	CET4_CORE_1008	immeasurable	adj. 无法估量的	a. 不可测量的, 无限的, 广大无边的	i'meʒәrәbl
CET4_CORE	CET4_CORE_2720	immense	adj. 巨大的；极好的	a. 极广大的, 无边的, 非常好的	i'mens
CET4_CORE	CET4_CORE_2728	impressive	adj. 给人印象深刻的	a. 给人深刻印象的, 威严的	im'presiv
CET4_CORE	CET4_CORE_2732	in	prep. 在…里ad进，入	prep. 在...期间, 在...之内, 处于...之中, 从事于, 按照, 穿着 / adv. 进入, 朝里, 在里面, 在屋里 / a. 在里面的, 在朝的 / n. 执政者, 交情	in
CET4_CORE	CET4_CORE_432	inadequate	adj. 不足的，不够的	a. 不充分的, 不适当的 / [法] 不充分的, 不适当的	in'ædikwәt
CET4_CORE	CET4_CORE_433	inappropriate	adj. 不合适的	a. 不适当的, 不相称的	.inә'prәupriәt
CET4_CORE	CET4_CORE_2738	increasingly	adv. 日益，越来越多地	adv. 逐渐地, 渐增地	in'kri:siŋli
CET4_CORE	CET4_CORE_435	incredible	adj. 不可思议的	a. 难以置信的	in'kredәbl
CET4_CORE	CET4_CORE_2740	indefinite	adj. 不明确的；不定的	a. 模糊的, 不确定的, 无限的 / [法] 不确定的, 无限制的	in'definit
CET4_CORE	CET4_CORE_436	indicate	v. 表明	vt. 显示, 象征, 指示, 指出 / [医] 指示	'indikeit
CET4_CORE	CET4_CORE_998	indifferent	adj. 冷漠的	a. 漠不关心的, 无重要性的, 中立的 / [医] 中性的, 无作用的, 无亲和力的, 淡漠的	in'difәrәnt
CET4_CORE	CET4_CORE_437	indispensable	adj. 必不可少的	n. 不可缺少之物 / a. 不可缺少的, 责无旁贷的, 绝对必要的	.indis'pensәbl
CET4_CORE	CET4_CORE_2749	indoors	adv. 在室内，在屋里	adv. 在户内	'in'dɒ:z
CET4_CORE	CET4_CORE_2754	inexpensive	adj. 花费不多的，廉价的	a. 便宜的, 不贵重的	.inik'spensiv
CET4_CORE	CET4_CORE_2758	inferior	adj. 下等的；劣等的	a. 次等的, 较差的, 下方的, 下级的 / n. 部下, 次品, 下标(符号)	in'fiәriә
CET4_CORE	CET4_CORE_445	influential	adj. 有影响力的	a. 有影响的, 有势力的	.infu'enʃәl
CET4_CORE	CET4_CORE_450	injure	v. 使受伤	vt. 伤害, 损害, 使受冤屈 / [医] 损伤	'indʒә
CET4_CORE	CET4_CORE_2767	inn	n. 小旅店；小酒店	n. 旅馆, 客栈 / vi. 住旅馆	in
CET4_CORE	CET4_CORE_461	institute	n & v. 建立	n. 学会, 学院, 协会 / vt. 创立, 开始, 制定, 任命	'institju:t
CET4_CORE	CET4_CORE_466	intake	n. 摄入	n. 入口, 吸入, 吸入量 / [医] 摄取量	'inteik
CET4_CORE	CET4_CORE_4457	integrate	v. 成为一体， 合并	vt. 综合, 使完整, 使成整体 / vi. 成一体 / a. 完整的, 完全的	'intigreit
CET4_CORE	CET4_CORE_2785	interaction	n. 相互作用；干扰	n. 交互作用, 交感 / [计] 交互作用	.intәr'ækʃәn
CET4_CORE	CET4_CORE_471	interconnect	v. 相互联系	vt. 使互相连接	.intәkә'nekt
CET4_CORE	CET4_CORE_472	interdependence	n. 相互依靠	n. 互相依赖	.intәdi'pendәns.-dәnsi
CET4_CORE	CET4_CORE_1078	interpretation	n. 阐释，说明	n. 解释, 演出, 翻译 / [计] 插值; 插值法; 解释	in.tә:pri'teiʃәn
CET4_CORE	CET4_CORE_474	interracial	adj. 种族间的	a. 人种间的, 人种混合的	.intә'reiʃjәl
CET4_CORE	CET4_CORE_475	intervention	n. 干涉	n. 插入, 介入, 调停 / [经] 干预	.intә'venʃәn
